12:37.4	40.25092	114.3002	30.80426	8.21447	0	2	山西省       	大同市       	天镇县       
12:37.4	40.75493	113.6892	47.62985	8.835683	0	2	内蒙古自治区    	乌兰察布盟     	兴和县       
12:39.6	37.01925	112.8527	-45.4525	-12.37855	0	2	山西省       	晋中地区      	榆社县       
12:39.9	35.70456	113.7668	28.46907	4.92438	71.66432	6	河南省       	新乡市       	辉县市       
12:47.9	40.85366	114.1937	-32.45674	-9.031441	69.75421	6	河北省       	张家口市      	尚义县       
12:52.2	37.07971	113.4811	-33.85209	-10.31683	71.16779	6	山西省       	晋中地区      	左权县       
12:52.6	36.73752	112.5029	-23.59705	-6.040844	0	2	山西省       	长治市       	沁县        
12:57.5	37.67728	115.5446	67.37672	10.02816	44.03114	6	河北省       	衡水地区      	衡水市       
13:01.2	36.69178	112.2383	-37.11539	-14.84616	71.30885	6	山西省       	长治市       	沁源县       
13:05.3	40.8786	114.1755	53.88949	6.446593	226.47	6	河北省       	张家口市      	尚义县       
13:06.1	40.67098	114.3708	60.93223	7.090296	69.82416	6	河北省       	张家口市      	怀安县       
13:12.5	40.39187	114.2492	106.6278	10.58012	69.93057	6	山西省       	大同市       	天镇县       
13:12.7	41.61382	113.5058	125.2074	20.28677	69.46161	6	内蒙古自治区    	乌兰察布盟     	商都县       
13:13.3	40.44916	114.193	45.95255	5.823689	0	6	山西省       	大同市       	天镇县       
13:20.4	39.72084	114.3825	-28.804	-5.120711	0	5	山西省       	大同市       	广灵县       
13:20.5	40.35868	113.8389	51.22744	9.235369	69.94334	6	山西省       	大同市       	阳高县       
13:22.3	37.38749	114.081	-22.78566	-5.02856	0	5	河北省       	邢台市       	内丘县       
13:22.3	37.38965	114.0799	-19.61179	-7.383261	0	5	河北省       	邢台市       	内丘县       
13:22.4	37.39338	114.0821	-33.13313	-10.87446	172.6506	6	河北省       	邢台市       	内丘县       
13:22.4	37.58408	114.1331	-10.58606	-4.234425	0	2	河北省       	石家庄市      	赞皇县       
13:22.5	37.58207	114.1338	-12.05307	-4.675132	0	2	河北省       	石家庄市      	赞皇县       
13:24.2	37.1142	112.8806	-45.24379	-16.5463	0	2	山西省       	晋中地区      	榆社县       
13:26.4	36.94167	116.4411	109.7152	41.30454	71.21793	6	山东省       	聊城地区      	高唐县       
13:26.4	36.94887	116.4219	106.2131	26.65739	71.21558	6	山东省       	聊城地区      	高唐县       
13:34.9	40.85658	114.141	86.21136	7.938888	55.63239	6	河北省       	张家口市      	尚义县       
13:41.9	36.8837	116.382	25.78044	6.599793	0.0949949	6	山东省       	聊城地区      	高唐县       
13:42.5	36.6918	116.2668	54.17437	12.60785	71.30904	6	山东省       	聊城地区      	高唐县       
13:44.8	41.28633	114.15	-21.32987	-5.250429	0	2	河北省       	张家口市      	尚义县       
13:48.2	37.7023	115.4799	86.37559	13.64948	70.93932	6	河北省       	衡水地区      	衡水市       
13:48.3	37.63483	115.5547	38.09382	15.23753	0	2	河北省       	衡水地区      	衡水市       
13:48.4	41.20586	114.3931	21.01269	4.482707	41.85482	6	河北省       	张家口市      	张北县       
13:49.9	40.3606	114.1517	55.13195	7.840988	166.8971	6	山西省       	大同市       	天镇县       
13:53.5	37.02547	113.4056	-17.13616	-9.139283	0	2	山西省       	晋中地区      	左权县       
13:53.6	37.02526	113.4	-27.18581	-12.4278	0	2	山西省       	晋中地区      	左权县       
13:54.4	37.03126	113.1726	-28.65262	-13.09834	71.18529	6	山西省       	晋中地区      	左权县       
13:55.4	40.43072	114.2338	68.23006	7.100364	69.91592	6	山西省       	大同市       	天镇县       
13:57.9	38.86288	113.8146	35.8756	6.467714	70.50823	6	河北省       	保定地区      	阜平县       
14:02.4	39.85382	114.3357	-52.59359	-6.59998	70.13493	6	山西省       	大同市       	广灵县       
14:06.5	40.34774	113.8722	86.23517	11.37949	69.94754	6	山西省       	大同市       	阳高县       
14:06.5	40.36265	113.8636	105.3706	10.78995	69.94173	6	山西省       	大同市       	阳高县       
14:07.2	35.64334	112.6044	33.59203	9.555065	71.68616	6	山西省       	晋城市       	沁水县       
14:07.2	35.64297	112.6138	30.66209	9.572555	0	5	山西省       	晋城市       	沁水县       
14:11.7	36.79682	111.6038	-35.44468	-15.64455	166.8971	6	山西省       	晋中地区      	灵石县       
14:13.7	36.77354	116.3027	53.12714	9.577849	71.27936	6	山东省       	聊城地区      	高唐县       
14:15.6	36.95289	113.1572	-28.62925	-13.08766	0	2	山西省       	晋中地区      	榆社县       
14:15.7	36.63603	113.1862	-51.54749	-9.164	0	6	山西省       	长治市       	襄垣县       
14:15.7	36.63425	113.1868	-28.43862	-11.7424	0	5	山西省       	长治市       	襄垣县       
14:22.7	36.72751	111.4894	-35.78678	-8.482791	71.29594	6	山西省       	临汾地区      	汾西县       
14:24.1	34.76815	118.61	109.9367	15.29554	71.9963	6	山东省       	临沂地区      	临沭县       
14:26.8	40.65149	114.158	49.02433	8.838189	69.83166	6	山西省       	大同市       	天镇县       
14:28.2	40.81655	114.2352	59.17296	8.057594	0	6	河北省       	张家口市      	尚义县       
14:34.2	37.66498	115.5504	27.52239	10.67535	0	5	河北省       	衡水地区      	衡水市       
14:36.7	40.40576	114.2001	65.84587	8.344823	69.92542	6	山西省       	大同市       	天镇县       
14:36.9	39.89985	114.7546	33.64639	4.839031	55.63239	6	河北省       	张家口市      	蔚县        
14:37.2	36.98556	113.2022	-29.02674	-8.256495	0	2	山西省       	晋中地区      	左权县       
14:37.4	36.98156	113.1591	-34.33536	-16.27751	0	2	山西省       	晋中地区      	榆社县       
14:39.5	36.98355	116.3328	43.28273	15.82911	71.20291	6	山东省       	德州地区      	平原县       
14:39.8	37.47979	116.4434	34.29221	4.026975	71.02132	6	山东省       	德州地区      	陵县        
14:41.6	37.10308	113.1243	-31.81752	-12.72701	55.63231	6	山西省       	晋中地区      	榆社县       
14:48.1	34.78097	117.7848	-163.0817	-61.39548	71.99184	6	山东省       	临沂地区      	苍山县       
14:50.3	41.31234	114.2483	-18.39768	-6.364603	0	2	河北省       	张家口市      	尚义县       
14:50.3	41.35727	114.2432	-21.57843	-4.38419	0	2	河北省       	张家口市      	尚义县       
14:50.4	41.16712	113.9755	-33.80543	-7.867445	0	2	河北省       	张家口市      	尚义县       
14:57.2	37.0459	113.5182	-25.10411	-6.179473	71.18015	6	山西省       	晋中地区      	左权县       
14:57.4	37.04684	113.3711	-22.34164	-8.66585	71.17984	6	山西省       	晋中地区      	左权县       
15:01.3	36.79538	112.4024	-21.70641	-6.174267	0	2	山西省       	长治市       	沁源县       
15:03.7	36.87157	116.3338	93.48402	14.07759	71.24371	6	山东省       	聊城地区      	高唐县       
15:03.7	36.86832	116.3135	27.81621	12.2775	0	5	山东省       	聊城地区      	高唐县       
15:04.6	40.83296	114.2295	60.0092	7.112201	69.76223	6	河北省       	张家口市      	尚义县       
15:07.0	37.70742	115.6107	143.0961	19.48542	70.93754	6	河北省       	衡水地区      	衡水市       
15:07.0	37.44815	115.6285	86.36349	17.82988	55.63223	6	河北省       	衡水地区      	枣强县       
15:07.4	36.79016	112.5931	-16.22825	-8.655066	0	2	山西省       	长治市       	沁县        
15:07.6	36.76633	112.4758	-27.32231	-9.714601	0	2	山西省       	长治市       	沁源县       
15:14.0	40.36539	113.8782	100.4379	10.62483	69.94077	6	山西省       	大同市       	阳高县       
15:14.6	36.94598	116.4105	71.89349	8.764159	71.21653	6	山东省       	聊城地区      	高唐县       
15:15.6	36.93547	116.4438	26.31739	8.21616	0	5	山东省       	聊城地区      	高唐县       
15:15.9	36.99437	113.1283	-21.22745	-6.966957	0	5	山西省       	晋中地区      	榆社县       
15:16.5	37.00432	113.1643	-29.26869	-13.37997	71.19511	6	山西省       	晋中地区      	榆社县       
15:23.6	40.36777	114.3081	118.7649	9.213275	69.93993	6	山西省       	大同市       	天镇县       
15:25.4	37.1267	113.1126	-19.32272	-8.528649	0	2	山西省       	晋中地区      	榆社县       
15:28.5	36.68823	116.2458	45.73608	13.30504	0	5	山东省       	聊城地区      	茌平县       
15:28.6	36.69564	116.2745	23.41244	7.886297	0	5	山东省       	聊城地区      	高唐县       
15:29.6	40.66654	114.397	27.40882	8.556902	0	2	河北省       	张家口市      	怀安县       
15:34.3	38.90005	113.8241	27.71844	5.217588	0	5	河北省       	保定地区      	阜平县       
15:35.5	39.54283	114.4615	60.67233	5.43081	70.25282	6	山西省       	大同市       	灵丘县       
15:39.6	37.72665	115.5783	154.345	15.80493	70.93028	6	河北省       	衡水地区      	衡水市       
15:40.7	36.66228	116.3586	92.35943	14.07382	71.3196	6	山东省       	聊城地区      	高唐县       
15:41.4	40.58519	114.2057	-19.30581	-2.399169	0	2	山西省       	大同市       	天镇县       
15:44.8	40.40524	114.1918	54.75056	6.429424	69.92567	6	山西省       	大同市       	天镇县       
15:44.8	40.39666	114.2342	54.64779	6.857762	69.92863	6	山西省       	大同市       	天镇县       
15:49.4	40.85079	114.2101	99.75795	7.380935	42.08113	6	河北省       	张家口市      	尚义县       
15:52.8	37.66436	115.5675	59.82584	9.945075	70.95325	6	河北省       	衡水地区      	衡水市       
16:00.0	36.75419	112.1533	-49.18206	-8.743478	71.28638	6	山西省       	长治市       	沁源县       
16:00.1	36.86546	112.6426	-13.42758	-7.161377	0	2	山西省       	长治市       	沁县        
16:03.1	40.431	114.2397	67.25657	9.565379	69.91579	6	山西省       	大同市       	天镇县       
16:03.2	36.69656	113.1386	-25.35794	-8.772478	71.30708	6	山西省       	长治市       	襄垣县       
16:03.3	36.86145	113.2066	-35.51707	-11.96365	0	2	山西省       	长治市       	武乡县       
16:03.4	36.63269	113.1742	-32.16512	-10.04179	44.64376	6	山西省       	长治市       	襄垣县       
16:04.2	40.81071	114.2278	131.8131	12.87945	69.77064	6	河北省       	张家口市      	尚义县       
16:06.4	40.29881	114.3355	89.27801	12.42129	119.0802	6	山西省       	大同市       	天镇县       
16:07.5	38.07936	113.6573	40.22056	14.30064	0	2	山西省       	阳泉市       	平定县       
16:07.5	37.82013	113.7376	71.03419	21.64852	111.2647	6	山西省       	阳泉市       	平定县       
16:07.9	38.38102	113.5958	70.82362	17.43351	0	2	河北省       	石家庄市      	平山县       
16:07.9	37.73753	113.774	52.5852	5.802505	70.92647	6	山西省       	阳泉市       	平定县       
16:08.5	40.35459	113.9144	62.79223	7.112748	69.94464	6	山西省       	大同市       	天镇县       
16:08.5	40.21601	114.217	58.7648	4.760693	69.99771	6	山西省       	大同市       	天镇县       
16:14.1	37.58134	114.1458	-18.31204	-4.987109	0	2	河北省       	石家庄市      	赞皇县       
16:22.3	41.08837	114.127	-36.02899	-5.556278	69.66398	6	河北省       	张家口市      	尚义县       
16:22.4	41.08884	114.1262	-22.16624	-10.50844	0	5	河北省       	张家口市      	尚义县       
16:23.7	37.14523	113.1132	-60.06119	-16.01632	44.34502	6	山西省       	晋中地区      	榆社县       
16:23.7	36.9105	113.4417	-34.37529	-11.57905	0	2	山西省       	晋中地区      	左权县       
16:26.6	36.81338	111.5958	-29.76548	-0.1308373	119.8481	6	山西省       	晋中地区      	灵石县       
16:31.3	37.31455	113.247	44.41643	8.74662	172.6623	6	山西省       	晋中地区      	和顺县       
16:33.7	36.96224	116.4006	34.94794	11.77194	71.2107	6	山东省       	聊城地区      	高唐县       
16:37.4	36.99751	113.2264	-21.08972	-8.998281	0	5	山西省       	晋中地区      	左权县       
16:39.6	40.39735	114.2035	84.25864	7.049089	166.8971	6	山西省       	大同市       	天镇县       
16:41.8	36.93557	113.2066	-27.14802	-8.08127	71.22034	6	山西省       	长治市       	武乡县       
16:45.7	40.66761	114.1698	33.81043	9.016115	0	5	山西省       	大同市       	天镇县       
16:48.3	36.37767	115.669	40.7477	16.82486	0	2	山东省       	聊城地区      	莘县        
16:53.8	37.83315	115.6123	33.52269	7.94612	70.89102	6	河北省       	衡水地区      	深州市       
16:56.4	37.59365	114.112	-12.07974	-3.771235	0	2	山西省       	晋中地区      	昔阳县       
16:59.5	40.74126	114.2075	108.4973	14.17108	69.79727	6	河北省       	张家口市      	怀安县       
16:59.5	40.77279	114.2291	116.4162	11.28884	118.9743	6	河北省       	张家口市      	尚义县       
17:00.3	37.71456	116.4591	34.64195	14.30377	0	6	河北省       	沧州市       	吴桥县       
17:03.6	37.32401	111.8265	208.1544	16.2462	0	6	山西省       	吕梁地区      	汾阳市       
17:06.3	37.57434	112.3885	-86.15736	-12.39117	0	2	山西省       	太原市       	清徐县       
17:06.3	37.01468	113.1744	-55.59021	-10.0219	71.19151	6	山西省       	晋中地区      	左权县       
17:07.9	38.93761	113.8783	48.06841	9.766281	0	6	河北省       	保定地区      	阜平县       
17:07.9	38.96219	113.8431	56.6637	13.18719	0	5	河北省       	保定地区      	阜平县       
17:15.8	41.12356	114.1222	-14.57281	-5.486234	0	2	河北省       	张家口市      	尚义县       
17:16.3	41.08148	114.1738	-23.65816	-11.64709	0	5	河北省       	张家口市      	尚义县       
17:16.5	37.12598	112.4784	54.98223	7.486942	71.15074	6	山西省       	长治市       	武乡县       
17:22.4	40.83047	114.2338	66.19958	8.646477	69.76313	6	河北省       	张家口市      	尚义县       
17:26.5	36.68616	112.2654	-34.87857	-6.470229	71.31087	6	山西省       	长治市       	沁源县       
17:28.6	40.38894	114.2225	29.1784	6.122681	0	5	山西省       	大同市       	天镇县       
17:33.6	36.80599	111.5744	-27.67645	-9.840513	144.7476	6	山西省       	晋中地区      	灵石县       
17:38.5	36.93013	113.1764	-22.96474	-10.49817	0	5	山西省       	长治市       	武乡县       
17:40.4	36.96584	116.3999	58.43451	8.219359	172.7148	6	山东省       	聊城地区      	高唐县       
17:44.5	40.39838	114.3377	21.13366	5.202131	0	2	河北省       	张家口市      	怀安县       
17:44.7	36.98862	113.1571	-30.64454	-12.65323	71.20107	6	山西省       	晋中地区      	榆社县       
17:46.8	36.71573	116.3521	64.70591	11.04314	71.30037	6	山东省       	聊城地区      	高唐县       
17:48.6	37.65886	115.5432	53.50856	10.70171	70.95522	6	河北省       	衡水地区      	衡水市       
17:50.2	40.8533	114.2275	77.27955	11.77593	69.75433	6	河北省       	张家口市      	尚义县       
17:50.6	40.32282	114.3821	46.38071	5.936731	69.95676	6	山西省       	大同市       	天镇县       
17:55.4	37.56103	113.1043	-47.79714	-14.56675	0	2	山西省       	晋中地区      	榆次市       
18:01.3	37.39995	113.2972	-35.28896	-9.610609	0	2	山西省       	晋中地区      	和顺县       
18:05.1	40.65659	114.2237	32.73893	4.506004	69.82972	6	河北省       	张家口市      	怀安县       
18:05.2	37.81216	115.5601	93.91006	23.56958	43.95083	6	河北省       	衡水地区      	深州市       
18:11.0	36.61691	113.0252	-50.22092	-9.739816	71.33598	6	山西省       	长治市       	襄垣县       
18:13.7	36.85458	116.3911	52.60968	12.47044	44.51482	6	山东省       	聊城地区      	高唐县       
18:14.3	40.43291	113.8271	72.80204	5.148432	69.91502	6	山西省       	大同市       	阳高县       
18:16.4	36.91782	113.178	-19.59016	-6.777136	0	5	山西省       	长治市       	武乡县       
18:21.6	37.17917	116.6717	28.72352	6.565375	71.13145	6	山东省       	德州地区      	平原县       
18:24.7	37.83621	113.7154	74.37894	12.20577	0	6	山西省       	阳泉市       	平定县       
18:24.9	38.96329	113.9313	49.55806	5.928441	70.47066	6	河北省       	保定地区      	阜平县       
18:25.6	41.11042	114.1339	-22.50159	-5.647457	41.9159	6	河北省       	张家口市      	尚义县       
18:27.7	37.36693	111.7801	76.37808	13.76957	0	6	山西省       	吕梁地区      	汾阳市       
18:29.7	40.3891	114.3279	98.13438	7.137045	69.93173	6	河北省       	张家口市      	怀安县       
18:36.6	41.22834	114.4286	101.4961	17.79658	69.61033	6	河北省       	张家口市      	张北县       
18:36.6	41.22025	114.4253	131.0698	11.18462	69.61357	6	河北省       	张家口市      	张北县       
18:40.2	37.16093	113.1344	-26.68163	-7.266486	119.7728	6	山西省       	晋中地区      	左权县       
18:40.3	37.15954	113.1248	-23.58529	-11.61122	0	5	山西省       	晋中地区      	左权县       
18:40.5	37.15821	113.1194	-19.62627	-10.92244	0	5	山西省       	晋中地区      	左权县       
18:42.6	40.77731	114.2337	162.5357	14.8604	69.7835	6	河北省       	张家口市      	尚义县       
18:43.5	36.9287	116.4348	39.13381	8.211684	71.22293	6	山东省       	聊城地区      	高唐县       
18:43.6	40.40782	114.2533	31.47754	6.605124	0	2	山西省       	大同市       	天镇县       
18:44.9	38.15604	116.8897	99.56928	20.89323	55.63231	6	河北省       	沧州市       	沧县        
18:44.9	37.6876	115.57	39.79337	9.987354	70.94485	6	河北省       	衡水地区      	衡水市       
18:52.5	36.71482	116.4035	51.04639	8.167422	71.30068	6	山东省       	德州地区      	禹城市       
18:54.9	39.92393	114.358	-55.36208	-8.537766	70.10856	6	河北省       	张家口市      	蔚县        
18:57.3	36.76125	112.5218	-19.67435	-6.627149	0	2	山西省       	长治市       	沁源县       
18:57.4	36.75631	112.498	-21.93109	-9.679931	0	2	山西省       	长治市       	沁源县       
19:02.7	40.27623	114.2586	162.0875	11.03574	0	2	山西省       	大同市       	天镇县       
19:05.2	37.41428	114.0989	-26.46115	-7.056307	71.0452	6	河北省       	邢台市       	内丘县       
19:05.3	37.61765	114.1569	-15.51469	-3.677556	0	2	河北省       	石家庄市      	赞皇县       
19:15.6	40.37311	114.3414	52.82974	8.782087	69.93787	6	河北省       	张家口市      	怀安县       
19:16.5	37.33723	116.7154	75.84679	16.4549	71.07365	6	山东省       	德州地区      	陵县        
19:20.8	40.39477	113.8639	86.70242	9.485393	0	6	山西省       	大同市       	阳高县       
19:20.8	40.39826	113.8466	126.8132	11.93536	69.92799	6	山西省       	大同市       	阳高县       
19:22.5	40.82233	114.2219	94.01806	7.163281	69.76617	6	河北省       	张家口市      	尚义县       
19:23.8	36.78207	116.2046	29.56185	10.81119	0	2	山东省       	聊城地区      	高唐县       
19:40.6	37.73311	113.9762	82.64592	7.397676	70.92812	6	山西省       	阳泉市       	平定县       
19:49.4	40.82178	114.2447	106.4503	7.65485	0	6	河北省       	张家口市      	尚义县       
19:54.3	36.70878	112.3559	30.70087	10.62084	0	2	山西省       	长治市       	沁源县       
19:57.6	36.69522	116.3427	68.14081	14.53671	71.3079	6	山东省       	聊城地区      	高唐县       
20:00.2	40.41436	114.309	118.5325	11.156	69.92186	6	河北省       	张家口市      	怀安县       
20:00.9	36.95969	113.1577	-22.00974	-10.43425	71.2114	6	山西省       	晋中地区      	榆社县       
20:01.9	36.96208	113.1879	-26.20837	-11.98097	0	5	山西省       	晋中地区      	榆社县       
20:02.6	37.37562	116.4363	36.56747	7.200979	71.05956	6	山东省       	德州地区      	陵县        
20:03.1	37.13074	113.1127	-18.95107	-11.02608	0	5	山西省       	晋中地区      	榆社县       
20:04.6	36.74442	112.2025	-33.70738	-12.68984	0	6	山西省       	长治市       	沁源县       
20:06.5	37.72852	115.6299	16.45876	5.138345	0	2	河北省       	衡水地区      	衡水市       
20:08.5	40.43353	113.8556	73.34088	7.277235	69.91483	6	山西省       	大同市       	阳高县       
20:08.8	37.8623	115.585	140.8105	17.84529	70.88046	6	河北省       	衡水地区      	深州市       
20:08.8	37.88585	115.6064	177.3177	23.15987	70.87167	6	河北省       	衡水地区      	深州市       
20:12.5	38.85448	113.8797	28.28164	4.763223	0	5	河北省       	保定地区      	阜平县       
20:12.7	38.84483	113.8936	45.48546	7.975533	0	6	河北省       	保定地区      	阜平县       
20:17.1	40.25168	114.3515	88.71338	5.883582	69.98404	6	山西省       	大同市       	天镇县       
20:20.3	40.85171	114.1299	24.64329	6.711364	69.75492	6	河北省       	张家口市      	尚义县       
20:20.8	40.80296	114.2573	117.4205	9.277672	172.1278	6	河北省       	张家口市      	尚义县       
20:22.6	37.69104	115.5847	94.37908	11.72866	44.02283	6	河北省       	衡水地区      	衡水市       
20:22.7	36.85056	111.5739	-30.40757	-9.493095	144.6757	6	山西省       	晋中地区      	灵石县       
20:24.5	36.72245	112.4628	-24.59356	-9.539321	0	2	山西省       	长治市       	沁源县       
20:29.9	36.70179	116.257	-20.47952	-9.039236	0	5	山东省       	聊城地区      	高唐县       
20:32.5	40.40996	114.1826	79.6563	9.440746	69.92374	6	山西省       	大同市       	天镇县       
20:34.3	37.32201	113.1989	25.18126	9.209146	0	5	山西省       	晋中地区      	和顺县       
20:42.7	40.85461	114.247	87.92298	8.038672	69.75388	6	河北省       	张家口市      	尚义县       
20:42.9	37.49779	113.5972	-37.49071	-14.54185	0	2	山西省       	晋中地区      	昔阳县       
20:43.1	37.02883	113.5239	-28.87657	-8.03522	71.18643	6	山西省       	晋中地区      	左权县       
20:43.6	36.84119	116.3753	54.38359	6.445463	226.9398	6	山东省       	聊城地区      	高唐县       
20:46.8	37.71148	115.5236	83.97443	15.57786	44.01084	6	河北省       	衡水地区      	衡水市       
20:48.5	37.14223	113.1524	-12.80948	-6.831725	0	2	山西省       	晋中地区      	左权县       
20:48.7	37.0869	113.1444	-18.46109	-9.45208	0	5	山西省       	晋中地区      	左权县       
20:49.3	36.65487	112.2089	-36.89246	-9.259285	71.32245	6	山西省       	长治市       	沁源县       
20:51.7	40.4662	114.5223	115.478	20.2482	69.90218	6	河北省       	张家口市      	怀安县       
21:10.3	40.79642	114.2853	104.0005	9.788283	69.77607	6	河北省       	张家口市      	尚义县       
21:10.5	40.8455	114.132	62.40479	9.181395	69.75731	6	河北省       	张家口市      	尚义县       
21:16.7	40.75031	114.2502	71.40372	9.934431	69.79359	6	河北省       	张家口市      	尚义县       
21:17.3	37.12789	112.9894	-24.49609	-11.61296	0	5	山西省       	晋中地区      	榆社县       
21:17.4	37.21641	112.9938	-18.53576	-9.885736	0	2	山西省       	晋中地区      	榆社县       
21:19.3	41.79428	114.0922	-31.75266	-5.347816	69.39214	6	内蒙古自治区    	乌兰察布盟     	化德县       
21:24.6	40.81489	114.1997	39.12575	5.823367	0	6	河北省       	张家口市      	尚义县       
21:26.4	39.26239	114.1668	33.13419	6.952748	70.35853	6	山西省       	大同市       	灵丘县       
21:26.7	39.19139	113.8716	-27.3014	-8.523364	70.38507	6	山西省       	忻州地区      	繁峙县       
21:28.8	36.91444	116.4987	80.81627	13.61116	71.22813	6	山东省       	德州地区      	禹城市       
21:32.3	36.52345	113.6795	45.72868	7.138135	44.70679	6	河北省       	邯郸市       	涉县        
21:39.4	36.60421	113.0705	-24.95983	-7.606805	0	5	山西省       	长治市       	襄垣县       
21:40.5	40.42147	114.1505	112.4827	7.49885	166.8971	6	山西省       	大同市       	天镇县       
21:44.7	36.71879	116.3446	76.53556	9.895507	172.7521	6	山东省       	聊城地区      	高唐县       
21:50.2	40.70793	114.362	79.93733	7.751499	42.17175	6	河北省       	张家口市      	怀安县       
21:54.4	37.68355	115.5842	112.7299	11.18561	70.94618	6	河北省       	衡水地区      	衡水市       
21:56.4	37.34866	116.6861	112.087	21.09873	71.06927	6	山东省       	德州地区      	陵县        
21:56.5	37.32652	116.6073	40.39682	7.282807	71.07733	6	山东省       	德州地区      	陵县        
22:00.0	37.23471	113.8273	42.17318	7.938481	0.0949949	6	山西省       	晋中地区      	和顺县       
22:00.3	36.67231	112.2364	-35.4413	-10.08108	71.31599	6	山西省       	长治市       	沁源县       
22:08.6	36.62724	116.4158	98.54979	12.87181	71.33238	6	山东省       	德州地区      	齐河县       
22:08.6	36.61891	116.4206	76.2303	13.93925	0	5	山东省       	德州地区      	齐河县       
22:10.1	40.74933	114.2342	75.10442	10.80153	69.79411	6	河北省       	张家口市      	尚义县       
22:17.7	37.65735	115.5318	52.93044	10.92757	70.95585	6	河北省       	衡水地区      	衡水市       
22:17.8	40.4048	114.2241	111.7566	10.837	42.36315	6	山西省       	大同市       	天镇县       
22:17.8	40.41416	114.2362	106.2835	12.481	69.92212	6	山西省       	大同市       	天镇县       
22:23.8	36.6833	110.7746	69.68085	10.3711	0	6	山西省       	临汾地区      	永和县       
22:23.8	36.68446	110.7719	96.70419	15.28165	0	6	山西省       	临汾地区      	永和县       
22:23.9	39.8764	114.6344	68.49571	9.427367	0	6	河北省       	张家口市      	蔚县        
22:23.9	39.84309	114.5197	79.6017	7.437239	42.71476	6	河北省       	张家口市      	蔚县        
22:26.7	40.37259	114.2244	52.77248	5.078856	55.63239	6	山西省       	大同市       	天镇县       
22:32.5	40.72522	114.381	66.62521	5.841114	69.80322	6	河北省       	张家口市      	万全县       
22:36.7	36.66545	116.3481	55.92142	12.1321	71.31853	6	山东省       	聊城地区      	高唐县       
22:36.8	36.66553	116.3378	40.13221	16.57072	0	6	山东省       	聊城地区      	高唐县       
22:38.4	38.7251	113.3271	42.56138	10.68207	0	2	山西省       	忻州地区      	五台县       
22:41.6	36.86206	116.4165	52.45172	13.16435	71.24725	6	山东省       	聊城地区      	高唐县       
22:43.2	36.95117	113.2533	-17.613	-7.774014	0	2	山西省       	晋中地区      	左权县       
22:51.4	37.72756	115.5676	112.9056	19.52962	70.92996	6	河北省       	衡水地区      	衡水市       
22:52.8	40.3846	114.2469	53.96986	5.396986	69.93328	6	山西省       	大同市       	天镇县       
23:01.7	40.00555	114.6796	-73.89074	-11.3952	226.5728	6	河北省       	张家口市      	蔚县        
23:03.3	42.09568	113.9372	-20.43291	-4.670378	69.27512	6	内蒙古自治区    	锡林郭勒盟     	镶黄旗       
23:03.6	37.7542	114.3214	-10.09206	-4.784383	0	2	河北省       	石家庄市      	赞皇县       
23:12.5	40.40212	113.8743	74.43778	8.583817	69.92677	6	山西省       	大同市       	阳高县       
23:12.5	37.84413	113.7537	37.20124	4.809857	0	5	山西省       	阳泉市       	平定县       
23:14.8	40.81031	114.2951	-21.88959	-7.184274	0	5	河北省       	张家口市      	尚义县       
23:16.9	40.3937	114.1972	76.87785	5.406794	69.92973	6	山西省       	大同市       	天镇县       
23:19.5	36.98062	113.1624	-18.40874	-9.425272	0	2	山西省       	晋中地区      	榆社县       
23:22.5	40.82909	114.0854	96.52938	12.87058	69.76359	6	河北省       	张家口市      	尚义县       
23:23.8	36.65415	116.3334	153.2571	19.42268	71.32276	6	山东省       	聊城地区      	茌平县       
23:23.8	36.7932	116.3419	125.8851	29.83944	0.0949949	6	山东省       	聊城地区      	高唐县       
23:23.9	36.65526	116.3322	40.46159	16.18464	0	6	山东省       	聊城地区      	茌平县       
23:24.0	38.11716	116.6125	143.8501	14.61334	55.63231	6	河北省       	沧州市       	泊头市       
23:24.0	37.80267	115.6515	106.7379	13.01185	0	6	河北省       	衡水地区      	衡水市       
23:26.1	41.87297	114.2588	-26.12441	-5.307816	0	5	内蒙古自治区    	乌兰察布盟     	化德县       
23:26.3	37.17181	113.1322	-32.54664	-12.62415	71.13419	6	山西省       	晋中地区      	左权县       
23:30.8	39.30791	114.084	43.867	8.7734	70.34114	6	山西省       	大同市       	灵丘县       
23:32.5	42.40045	118.0223	49.3505	7.178255	55.63239	6	内蒙古自治区    	赤峰市       	赤峰市市辖区    
23:32.9	37.49743	114.3294	-22.53417	-6.270379	0	5	河北省       	邢台市       	临城县       
23:35.4	40.64874	114.4302	-27.57636	-3.638943	0	2	河北省       	张家口市      	怀安县       
23:38.7	40.30695	114.3817	51.91969	6.390116	172.2049	6	山西省       	大同市       	天镇县       
23:46.9	42.421	118.1221	51.13592	6.96319	69.14892	6	内蒙古自治区    	赤峰市       	赤峰市市辖区    
23:56.2	37.03403	113.4935	-33.96183	-7.762705	71.18453	6	山西省       	晋中地区      	左权县       
23:57.3	36.70779	117.0072	38.79731	9.029193	71.30322	6	山东省       	济南市       	济南市市辖区    
23:57.6	37.81246	115.7276	76.50521	9.600655	70.89866	6	河北省       	衡水地区      	衡水市       
24:01.2	36.59523	116.3652	49.25625	12.36235	71.34408	6	山东省       	聊城地区      	茌平县       
24:01.3	37.61776	115.5232	99.06626	14.57527	44.06637	6	河北省       	衡水地区      	冀州市       
